id;status;cat;ward;firstDate;lastDate
PE-00564;PE;Paramedical;Reanimation;2020-07-09 05:13:00;2020-07-09 09:59:00
PE-00565;PE;Paramedical;Reanimation;2020-07-09 05:18:00;2020-07-09 12:20:00
PE-00566;PE;Paramedical;Reanimation;2020-07-09 05:19:00;2020-07-09 11:51:00
PE-00567;PE;Paramedical;Reanimation;2020-07-09 05:20:00;2020-07-09 11:52:00
PE-00569;PE;Paramedical;Reanimation;2020-07-09 05:25:00;2020-07-09 12:17:00
PE-00576;PE;Paramedical;Reanimation;2020-07-09 05:30:00;2020-07-09 11:50:00
PE-00575;PE;Paramedical;Reanimation;2020-07-09 05:30:00;2020-07-09 11:54:00
PE-00573;PE;Paramedical;Reanimation;2020-07-09 05:30:00;2020-07-09 12:37:00
PE-00574;PE;Paramedical;Reanimation;2020-07-09 05:32:00;2020-07-09 12:23:00
PE-00588;PE;Paramedical;Reanimation;2020-07-09 05:38:00;2020-07-09 12:18:00
PE-00584;PE;Paramedical;Reanimation;2020-07-09 05:38:00;2020-07-09 16:08:00
PE-00578;PE;Paramedical;Reanimation;2020-07-09 05:45:00;2020-07-09 13:00:00
PE-00582;PE;Paramedical;Reanimation;2020-07-09 06:00:00;2020-07-09 11:54:00
PE-00580;PE;Medical;Reanimation;2020-07-09 06:00:00;2020-07-09 16:57:00
PE-00583;PE;Paramedical;Reanimation;2020-07-09 06:15:00;2020-07-09 14:43:00
PE-00600;PE;Medical;Reanimation;2020-07-09 06:22:00;2020-07-09 11:50:00
PE-00585;PE;Medical;Reanimation;2020-07-09 06:25:00;2020-07-09 17:12:00
PE-00612;PE;Paramedical;Reanimation;2020-07-09 06:40:00;2020-07-09 12:16:00
PE-00605;PE;Paramedical;Reanimation;2020-07-09 06:40:00;2020-07-09 12:20:00
PE-00587;PE;Paramedical;Reanimation;2020-07-09 06:53:00;2020-07-09 17:45:00
PE-00616;PE;Paramedical;Reanimation;2020-07-09 07:08:00;2020-07-09 14:29:00
PE-00619;PE;Medical;Reanimation;2020-07-09 07:15:00;2020-07-09 10:09:00
PE-00609;PE;Medical;Reanimation;2020-07-09 07:15:00;2020-07-09 15:35:00
PE-00589;PE;Medical;Reanimation;2020-07-09 07:15:00;2020-07-09 19:13:00
PE-00610;PE;Medical;Reanimation;2020-07-09 07:16:00;2020-07-09 16:30:00
PE-00591;PE;Paramedical;Reanimation;2020-07-09 07:17:00;2020-07-09 14:18:00
PE-00620;PE;Medical;Reanimation;2020-07-09 07:17:00;2020-07-09 14:33:00
PE-00621;PE;Medical;Reanimation;2020-07-09 07:18:00;2020-07-09 15:30:00
PE-00611;PE;Medical;Reanimation;2020-07-09 07:18:00;2020-07-09 17:05:00
PE-00592;PE;Medical;Reanimation;2020-07-09 07:18:00;2020-07-09 17:20:00
PE-00622;PE;Medical;Reanimation;2020-07-09 07:19:00;2020-07-09 17:16:00
PE-00613;PE;Medical;Reanimation;2020-07-09 07:20:00;2020-07-09 08:25:00
PE-00614;PE;Medical;Reanimation;2020-07-09 07:20:00;2020-07-09 13:30:00
PE-00650;PE;Medical;Reanimation;2020-07-09 07:20:00;2020-07-09 16:15:00
PE-00623;PE;Medical;Reanimation;2020-07-09 07:20:00;2020-07-09 19:13:00
PE-00646;PE;Medical;Reanimation;2020-07-09 07:21:00;2020-07-09 08:03:00
PE-00615;PE;Medical;Reanimation;2020-07-09 07:22:00;2020-07-09 17:11:00
PE-00624;PE;Medical;Reanimation;2020-07-09 07:22:00;2020-07-09 17:50:00
PE-00625;PE;Paramedical;Reanimation;2020-07-09 07:32:00;2020-07-09 12:07:00
PE-00593;PE;Paramedical;Reanimation;2020-07-09 07:36:00;2020-07-09 16:40:00
PE-00594;PE;Paramedical;Reanimation;2020-07-09 07:37:00;2020-07-09 14:35:00
PE-00595;PE;Paramedical;Reanimation;2020-07-09 07:38:00;2020-07-09 14:35:00
PE-00596;PE;Paramedical;Reanimation;2020-07-09 07:39:00;2020-07-09 12:02:00
PE-00617;PE;Paramedical;Reanimation;2020-07-09 08:15:00;2020-07-09 12:06:00
PE-00626;PE;Paramedical;Reanimation;2020-07-09 08:22:00;2020-07-09 18:35:00
PE-00618;PE;Paramedical;Reanimation;2020-07-09 08:22:00;2020-07-09 18:35:00
PE-00627;PE;Paramedical;Reanimation;2020-07-09 08:25:00;2020-07-09 10:34:00
PE-00628;PE;Paramedical;Reanimation;2020-07-09 08:37:00;2020-07-09 12:20:00
PE-00629;PE;Paramedical;Reanimation;2020-07-09 08:43:00;2020-07-09 12:24:00
PE-00631;PE;Paramedical;Reanimation;2020-07-09 08:55:00;2020-07-09 10:10:00
PE-00598;PE;Paramedical;Reanimation;2020-07-09 11:55:00;2020-07-09 20:30:00
PE-00632;PE;Paramedical;Reanimation;2020-07-09 11:57:00;2020-07-09 19:25:00
PE-00633;PE;Paramedical;Reanimation;2020-07-09 11:58:00;2020-07-09 19:12:00
PE-00634;PE;Paramedical;Reanimation;2020-07-09 11:58:00;2020-07-09 19:18:00
PE-00599;PE;Paramedical;Reanimation;2020-07-09 12:00:00;2020-07-09 18:49:00
PE-00636;PE;Paramedical;Reanimation;2020-07-09 12:00:00;2020-07-09 19:14:00
PE-00635;PE;Paramedical;Reanimation;2020-07-09 12:00:00;2020-07-09 19:15:00
PE-00637;PE;Paramedical;Reanimation;2020-07-09 12:02:00;2020-07-09 18:58:00
PE-00601;PE;Paramedical;Reanimation;2020-07-09 12:02:00;2020-07-09 19:08:00
PE-00602;PE;Paramedical;Reanimation;2020-07-09 12:03:00;2020-07-09 19:11:00
PE-00638;PE;Paramedical;Reanimation;2020-07-09 12:05:00;2020-07-09 19:10:00
PE-00603;PE;Paramedical;Reanimation;2020-07-09 12:07:00;2020-07-09 18:47:00
PE-00639;PE;Paramedical;Reanimation;2020-07-09 12:08:00;2020-07-09 19:00:00
PE-00604;PE;Paramedical;Reanimation;2020-07-09 12:11:00;2020-07-09 18:38:00
PE-00640;PE;Paramedical;Reanimation;2020-07-09 12:14:00;2020-07-09 18:54:00
PE-00641;PE;Paramedical;Reanimation;2020-07-09 12:14:00;2020-07-09 18:58:00
PE-00607;PE;Paramedical;Reanimation;2020-07-09 12:24:00;2020-07-09 18:38:00
PE-00606;PE;Paramedical;Reanimation;2020-07-09 12:24:00;2020-07-09 18:38:00
PE-00642;PE;Paramedical;Reanimation;2020-07-09 12:25:00;2020-07-09 18:58:00
PE-00643;PE;Paramedical;Reanimation;2020-07-09 12:31:00;2020-07-09 13:02:00
PE-00644;PE;Paramedical;Reanimation;2020-07-09 12:32:00;2020-07-09 14:45:00
PE-00608;PE;Paramedical;Reanimation;2020-07-09 12:33:00;2020-07-09 18:41:00
PE-00645;PE;Paramedical;Reanimation;2020-07-09 13:31:00;2020-07-09 19:11:00
PE-00647;PE;Paramedical;Reanimation;2020-07-09 13:40:00;2020-07-09 19:09:00
PE-00648;PE;Paramedical;Reanimation;2020-07-09 13:41:00;2020-07-09 19:30:00
PE-00649;PE;Medical;Reanimation;2020-07-09 13:50:00;2020-07-09 19:27:00
PE-00651;PE;Medical;Reanimation;2020-07-09 18:47:00;2020-07-10 07:00:00
PE-00652;PE;Paramedical;Reanimation;2020-07-09 18:49:00;2020-07-10 04:41:00
PE-00712;PE;Paramedical;Reanimation;2020-07-09 18:52:00;2020-07-10 05:20:00
PE-00657;PE;Paramedical;Reanimation;2020-07-09 18:55:00;2020-07-10 04:42:00
PE-00658;PE;Paramedical;Reanimation;2020-07-09 18:55:00;2020-07-10 04:50:00
PE-00659;PE;Paramedical;Reanimation;2020-07-09 18:57:00;2020-07-10 04:58:00
PE-00653;PE;Paramedical;Reanimation;2020-07-09 18:58:00;2020-07-10 04:41:00
PE-00654;PE;Paramedical;Reanimation;2020-07-09 18:58:00;2020-07-10 04:41:00
PE-00660;PE;Paramedical;Reanimation;2020-07-09 18:58:00;2020-07-10 04:42:00
PE-00655;PE;Paramedical;Reanimation;2020-07-09 19:01:00;2020-07-10 04:41:00
PE-00698;PE;Paramedical;Reanimation;2020-07-09 19:01:00;2020-07-10 05:20:00
PE-00661;PE;Paramedical;Reanimation;2020-07-09 19:03:00;2020-07-10 04:42:00
PE-00656;PE;Paramedical;Reanimation;2020-07-09 19:03:00;2020-07-10 04:43:00
PE-00674;PE;Paramedical;Reanimation;2020-07-09 19:05:00;2020-07-10 04:44:00
PE-00684;PE;Paramedical;Reanimation;2020-07-09 19:06:00;2020-07-10 04:41:00
PE-00681;PE;Paramedical;Reanimation;2020-07-09 19:06:00;2020-07-10 04:50:00
PE-00662;PE;Paramedical;Reanimation;2020-07-09 19:07:00;2020-07-10 04:50:00
PE-00663;PE;Paramedical;Reanimation;2020-07-09 19:09:00;2020-07-10 04:42:00
PE-00664;PE;Paramedical;Reanimation;2020-07-09 19:10:00;2020-07-10 04:43:00
PE-00689;PE;Paramedical;Reanimation;2020-07-09 19:11:00;2020-07-10 04:41:00
PE-00688;PE;Paramedical;Reanimation;2020-07-09 19:11:00;2020-07-10 04:41:00
PE-00665;PE;Paramedical;Reanimation;2020-07-09 19:19:00;2020-07-10 04:43:00
PE-00666;PE;Paramedical;Reanimation;2020-07-09 19:20:00;2020-07-10 04:27:00
PE-00691;PE;Paramedical;Reanimation;2020-07-09 19:23:00;2020-07-10 04:41:00
PE-00690;PE;Paramedical;Reanimation;2020-07-09 19:23:00;2020-07-10 04:41:00
PE-00667;PE;Paramedical;Reanimation;2020-07-09 19:23:00;2020-07-10 04:50:00
PE-00668;PE;Paramedical;Reanimation;2020-07-09 19:23:00;2020-07-10 04:50:00
PE-00669;PE;Paramedical;Reanimation;2020-07-09 19:29:00;2020-07-10 06:32:00
PE-00576;PE;Paramedical;Reanimation;2020-07-10 04:57:00;2020-07-10 11:59:00
PE-00582;PE;Paramedical;Reanimation;2020-07-10 04:58:00;2020-07-10 11:47:00
PE-00697;PE;Paramedical;Reanimation;2020-07-10 05:02:00;2020-07-10 11:56:00
PE-00670;PE;Paramedical;Reanimation;2020-07-10 05:03:00;2020-07-10 12:25:00
PE-00596;PE;Paramedical;Reanimation;2020-07-10 05:06:00;2020-07-10 11:45:00
PE-00574;PE;Paramedical;Reanimation;2020-07-10 05:06:00;2020-07-10 12:25:00
PE-00569;PE;Paramedical;Reanimation;2020-07-10 05:07:00;2020-07-10 11:52:00
PE-00700;PE;Paramedical;Reanimation;2020-07-10 05:10:00;2020-07-10 12:00:00
PE-00671;PE;Paramedical;Reanimation;2020-07-10 05:11:00;2020-07-10 11:47:00
PE-00578;PE;Paramedical;Reanimation;2020-07-10 05:12:00;2020-07-10 12:41:00
PE-00672;PE;Paramedical;Reanimation;2020-07-10 05:13:00;2020-07-10 12:41:00
PE-00564;PE;Paramedical;Reanimation;2020-07-10 05:15:00;2020-07-10 12:45:00
PE-00673;PE;Paramedical;Reanimation;2020-07-10 05:17:00;2020-07-10 11:50:00
PE-00702;PE;Paramedical;Reanimation;2020-07-10 05:17:00;2020-07-10 12:21:00
PE-00605;PE;Paramedical;Reanimation;2020-07-10 05:18:00;2020-07-10 12:20:00
PE-00675;PE;Paramedical;Reanimation;2020-07-10 05:21:00;2020-07-10 21:00:00
PE-00676;PE;Paramedical;Reanimation;2020-07-10 05:24:00;2020-07-10 12:20:00
PE-00628;PE;Paramedical;Reanimation;2020-07-10 05:29:00;2020-07-10 12:21:00
PE-00650;PE;Medical;Reanimation;2020-07-10 05:30:00;2020-07-10 17:00:00
PE-00703;PE;Paramedical;Reanimation;2020-07-10 05:33:00;2020-07-10 12:00:00
PE-00567;PE;Paramedical;Reanimation;2020-07-10 05:40:00;2020-07-10 09:43:00
PE-00580;PE;Medical;Reanimation;2020-07-10 05:41:00;2020-07-10 16:00:00
PE-00591;PE;Paramedical;Reanimation;2020-07-10 05:45:00;2020-07-10 14:00:00
PE-00621;PE;Medical;Reanimation;2020-07-10 05:45:00;2020-07-10 14:00:00
PE-00705;PE;Medical;Reanimation;2020-07-10 05:45:00;2020-07-10 21:00:00
PE-00563;PE;Paramedical;Reanimation;2020-07-10 05:50:00;2020-07-10 13:00:00
PE-00588;PE;Paramedical;Reanimation;2020-07-10 05:50:00;2020-07-10 13:00:00
PE-00589;PE;Medical;Reanimation;2020-07-10 06:00:00;2020-07-10 15:20:00
PE-00615;PE;Medical;Reanimation;2020-07-10 06:02:00;2020-07-10 17:10:00
PE-00611;PE;Medical;Reanimation;2020-07-10 06:04:00;2020-07-10 17:45:00
PE-00623;PE;Medical;Reanimation;2020-07-10 06:04:00;2020-07-10 17:51:00
PE-00627;PE;Paramedical;Reanimation;2020-07-10 06:22:00;2020-07-10 10:17:00
PE-00678;PE;Paramedical;Reanimation;2020-07-10 06:28:00;2020-07-10 13:00:00
PE-00617;PE;Paramedical;Reanimation;2020-07-10 06:35:00;2020-07-10 12:00:00
PE-00616;PE;Paramedical;Reanimation;2020-07-10 06:47:00;2020-07-10 14:30:00
PE-00600;PE;Medical;Reanimation;2020-07-10 06:50:00;2020-07-10 18:15:00
PE-00587;PE;Paramedical;Reanimation;2020-07-10 06:58:00;2020-07-10 12:00:00
PE-00585;PE;Medical;Reanimation;2020-07-10 07:03:00;2020-07-10 19:07:00
PE-00622;PE;Medical;Reanimation;2020-07-10 07:04:00;2020-07-10 17:10:00
PE-00592;PE;Medical;Reanimation;2020-07-10 07:05:00;2020-07-10 18:30:00
PE-00624;PE;Medical;Reanimation;2020-07-10 07:07:00;2020-07-10 18:46:00
PE-00711;PE;Medical;Reanimation;2020-07-10 07:09:00;2020-07-10 19:07:00
PE-00583;PE;Paramedical;Reanimation;2020-07-10 07:11:00;2020-07-10 14:23:00
PE-00620;PE;Medical;Reanimation;2020-07-10 07:12:00;2020-07-10 21:00:00
PE-00610;PE;Medical;Reanimation;2020-07-10 07:15:00;2020-07-10 13:00:00
PE-00679;PE;Medical;Reanimation;2020-07-10 07:15:00;2020-07-10 15:30:00
PE-00680;PE;Medical;Reanimation;2020-07-10 07:21:00;2020-07-10 09:45:00
PE-00708;PE;Paramedical;Reanimation;2020-07-10 07:50:00;2020-07-10 12:00:00
PE-00707;PE;Paramedical;Reanimation;2020-07-10 07:50:00;2020-07-10 12:00:00
PE-00709;PE;Paramedical;Reanimation;2020-07-10 07:54:00;2020-07-10 12:00:00
PE-00682;PE;Medical;Reanimation;2020-07-10 07:56:00;2020-07-10 16:50:00
PE-00631;PE;Paramedical;Reanimation;2020-07-10 08:35:00;2020-07-10 11:20:00
PE-00710;PE;Paramedical;Reanimation;2020-07-10 08:36:00;2020-07-10 10:19:00
PE-00643;PE;Paramedical;Reanimation;2020-07-10 08:36:00;2020-07-10 21:00:00
PE-00595;PE;Paramedical;Reanimation;2020-07-10 09:14:00;2020-07-10 15:00:00
PE-00594;PE;Paramedical;Reanimation;2020-07-10 09:16:00;2020-07-10 15:00:00
PE-00683;PE;Medical;Reanimation;2020-07-10 09:24:00;2020-07-10 09:45:00
PE-00686;PE;Paramedical;Reanimation;2020-07-10 09:50:00;2020-07-10 11:46:00
PE-00685;PE;Paramedical;Reanimation;2020-07-10 09:50:00;2020-07-10 11:46:00
PE-00644;PE;Paramedical;Reanimation;2020-07-10 09:59:00;2020-07-10 15:03:00
PE-00713;PE;Paramedical;Reanimation;2020-07-10 11:45:00;2020-07-10 18:46:00
PE-00599;PE;Paramedical;Reanimation;2020-07-10 11:46:00;2020-07-10 18:45:00
PE-00602;PE;Paramedical;Reanimation;2020-07-10 11:46:00;2020-07-10 18:47:00
PE-00715;PE;Paramedical;Reanimation;2020-07-10 11:50:00;2020-07-10 19:00:00
PE-00687;PE;Paramedical;Reanimation;2020-07-10 11:50:00;2020-07-10 19:11:00
PE-00692;PE;Paramedical;Reanimation;2020-07-10 11:50:00;2020-07-10 21:00:00
PE-00694;PE;Paramedical;Reanimation;2020-07-10 11:51:00;2020-07-10 19:05:00
PE-00634;PE;Paramedical;Reanimation;2020-07-10 11:51:00;2020-07-10 19:12:00
PE-00695;PE;Paramedical;Reanimation;2020-07-10 11:52:00;2020-07-10 19:11:00
PE-00696;PE;Paramedical;Reanimation;2020-07-10 11:53:00;2020-07-10 19:03:00
PE-00693;PE;Paramedical;Reanimation;2020-07-10 11:54:00;2020-07-10 19:03:00
PE-00701;PE;Paramedical;Reanimation;2020-07-10 11:57:00;2020-07-10 14:55:00
PE-00699;PE;Paramedical;Reanimation;2020-07-10 11:59:00;2020-07-10 18:58:00
PE-00642;PE;Paramedical;Reanimation;2020-07-10 12:05:00;2020-07-10 19:11:00
PE-00647;PE;Paramedical;Reanimation;2020-07-10 12:12:00;2020-07-10 19:05:00
PE-00637;PE;Paramedical;Reanimation;2020-07-10 12:27:00;2020-07-10 19:06:00
PE-00607;PE;Paramedical;Reanimation;2020-07-10 13:03:00;2020-07-10 18:46:00
PE-00704;PE;Paramedical;Reanimation;2020-07-10 13:14:00;2020-07-10 18:45:00
PE-00716;PE;Paramedical;Reanimation;2020-07-10 13:15:00;2020-07-10 18:45:00
PE-00717;PE;Paramedical;Reanimation;2020-07-10 13:17:00;2020-07-10 19:10:00
PE-00606;PE;Paramedical;Reanimation;2020-07-10 13:18:00;2020-07-10 18:45:00
PE-00706;PE;Medical;Reanimation;2020-07-10 13:57:00;2020-07-10 21:00:00
PE-00568;PE;Paramedical;Reanimation;2020-07-11 05:00:00;2020-07-11 11:15:00
PE-00571;PE;Paramedical;Reanimation;2020-07-11 05:00:00;2020-07-11 11:17:00
PE-00570;PE;Paramedical;Reanimation;2020-07-11 05:00:00;2020-07-11 11:50:00
PE-00563;PE;Paramedical;Reanimation;2020-07-11 05:12:00;2020-07-11 12:18:00
PE-00564;PE;Paramedical;Reanimation;2020-07-11 05:13:00;2020-07-11 09:59:00
PE-00565;PE;Paramedical;Reanimation;2020-07-11 05:18:00;2020-07-11 12:20:00
PE-00566;PE;Paramedical;Reanimation;2020-07-11 05:19:00;2020-07-11 11:51:00
PE-00567;PE;Paramedical;Reanimation;2020-07-11 05:20:00;2020-07-11 11:52:00
PE-00569;PE;Paramedical;Reanimation;2020-07-11 05:25:00;2020-07-11 12:17:00
PE-00576;PE;Paramedical;Reanimation;2020-07-11 05:30:00;2020-07-11 11:50:00
PE-00575;PE;Paramedical;Reanimation;2020-07-11 05:30:00;2020-07-11 11:54:00
PE-00573;PE;Paramedical;Reanimation;2020-07-11 05:30:00;2020-07-11 12:37:00
PE-00574;PE;Paramedical;Reanimation;2020-07-11 05:32:00;2020-07-11 12:23:00
PE-00588;PE;Paramedical;Reanimation;2020-07-11 05:38:00;2020-07-11 12:18:00
PE-00584;PE;Paramedical;Reanimation;2020-07-11 05:38:00;2020-07-11 16:08:00
PE-00578;PE;Paramedical;Reanimation;2020-07-11 05:45:00;2020-07-11 13:00:00
PE-00582;PE;Paramedical;Reanimation;2020-07-11 06:00:00;2020-07-11 11:54:00
PE-00580;PE;Medical;Reanimation;2020-07-11 06:00:00;2020-07-11 16:57:00
PE-00583;PE;Paramedical;Reanimation;2020-07-11 06:15:00;2020-07-11 14:43:00
PE-00600;PE;Medical;Reanimation;2020-07-11 06:22:00;2020-07-11 11:50:00
PE-00585;PE;Medical;Reanimation;2020-07-11 06:25:00;2020-07-11 17:12:00
PE-00612;PE;Paramedical;Reanimation;2020-07-11 06:40:00;2020-07-11 12:16:00
PE-00605;PE;Paramedical;Reanimation;2020-07-11 06:40:00;2020-07-11 12:20:00
PE-00587;PE;Paramedical;Reanimation;2020-07-11 06:53:00;2020-07-11 17:45:00
PE-00616;PE;Paramedical;Reanimation;2020-07-11 07:08:00;2020-07-11 14:29:00
PE-00619;PE;Medical;Reanimation;2020-07-11 07:15:00;2020-07-11 10:09:00
PE-00609;PE;Medical;Reanimation;2020-07-11 07:15:00;2020-07-11 15:35:00
PE-00589;PE;Medical;Reanimation;2020-07-11 07:15:00;2020-07-11 19:13:00
PE-00610;PE;Medical;Reanimation;2020-07-11 07:16:00;2020-07-11 16:30:00
PE-00591;PE;Paramedical;Reanimation;2020-07-11 07:17:00;2020-07-11 14:18:00
PE-00620;PE;Medical;Reanimation;2020-07-11 07:17:00;2020-07-11 14:33:00
PE-00621;PE;Medical;Reanimation;2020-07-11 07:18:00;2020-07-11 15:30:00
PE-00611;PE;Medical;Reanimation;2020-07-11 07:18:00;2020-07-11 17:05:00
PE-00592;PE;Medical;Reanimation;2020-07-11 07:18:00;2020-07-11 17:20:00
PE-00622;PE;Medical;Reanimation;2020-07-11 07:19:00;2020-07-11 17:16:00
PE-00613;PE;Medical;Reanimation;2020-07-11 07:20:00;2020-07-11 08:25:00
PE-00614;PE;Medical;Reanimation;2020-07-11 07:20:00;2020-07-11 13:30:00
PE-00650;PE;Medical;Reanimation;2020-07-11 07:20:00;2020-07-11 16:15:00
PE-00623;PE;Medical;Reanimation;2020-07-11 07:20:00;2020-07-11 19:13:00
PE-00646;PE;Medical;Reanimation;2020-07-11 07:21:00;2020-07-11 08:03:00
PE-00615;PE;Medical;Reanimation;2020-07-11 07:22:00;2020-07-11 17:11:00
PE-00624;PE;Medical;Reanimation;2020-07-11 07:22:00;2020-07-11 17:50:00
PE-00625;PE;Paramedical;Reanimation;2020-07-11 07:32:00;2020-07-11 12:07:00
PE-00593;PE;Paramedical;Reanimation;2020-07-11 07:36:00;2020-07-11 16:40:00
PE-00594;PE;Paramedical;Reanimation;2020-07-11 07:37:00;2020-07-11 14:35:00
PE-00595;PE;Paramedical;Reanimation;2020-07-11 07:38:00;2020-07-11 14:35:00
PE-00596;PE;Paramedical;Reanimation;2020-07-11 07:39:00;2020-07-11 12:02:00
PE-00617;PE;Paramedical;Reanimation;2020-07-11 08:15:00;2020-07-11 12:06:00
PE-00626;PE;Paramedical;Reanimation;2020-07-11 08:22:00;2020-07-11 18:35:00
PE-00618;PE;Paramedical;Reanimation;2020-07-11 08:22:00;2020-07-11 18:35:00
PE-00627;PE;Paramedical;Reanimation;2020-07-11 08:25:00;2020-07-11 10:34:00
PE-00628;PE;Paramedical;Reanimation;2020-07-11 08:37:00;2020-07-11 12:20:00
PE-00629;PE;Paramedical;Reanimation;2020-07-11 08:43:00;2020-07-11 12:24:00
PE-00631;PE;Paramedical;Reanimation;2020-07-11 08:55:00;2020-07-11 10:10:00
PE-00598;PE;Paramedical;Reanimation;2020-07-11 11:55:00;2020-07-11 20:30:00
PE-00632;PE;Paramedical;Reanimation;2020-07-11 11:57:00;2020-07-11 19:25:00
PE-00633;PE;Paramedical;Reanimation;2020-07-11 11:58:00;2020-07-11 19:12:00
PE-00634;PE;Paramedical;Reanimation;2020-07-11 11:58:00;2020-07-11 19:18:00
PE-00599;PE;Paramedical;Reanimation;2020-07-11 12:00:00;2020-07-11 18:49:00
PE-00636;PE;Paramedical;Reanimation;2020-07-11 12:00:00;2020-07-11 19:14:00
PE-00635;PE;Paramedical;Reanimation;2020-07-11 12:00:00;2020-07-11 19:15:00
PE-00637;PE;Paramedical;Reanimation;2020-07-11 12:02:00;2020-07-11 18:58:00
PE-00601;PE;Paramedical;Reanimation;2020-07-11 12:02:00;2020-07-11 19:08:00
PE-00602;PE;Paramedical;Reanimation;2020-07-11 12:03:00;2020-07-11 19:11:00
PE-00638;PE;Paramedical;Reanimation;2020-07-11 12:05:00;2020-07-11 19:10:00
PE-00603;PE;Paramedical;Reanimation;2020-07-11 12:07:00;2020-07-11 18:47:00
PE-00639;PE;Paramedical;Reanimation;2020-07-11 12:08:00;2020-07-11 19:00:00
PE-00604;PE;Paramedical;Reanimation;2020-07-11 12:11:00;2020-07-11 18:38:00
PE-00640;PE;Paramedical;Reanimation;2020-07-11 12:14:00;2020-07-11 18:54:00
PE-00641;PE;Paramedical;Reanimation;2020-07-11 12:14:00;2020-07-11 18:58:00
PE-00607;PE;Paramedical;Reanimation;2020-07-11 12:24:00;2020-07-11 18:38:00
PE-00606;PE;Paramedical;Reanimation;2020-07-11 12:24:00;2020-07-11 18:38:00
PE-00642;PE;Paramedical;Reanimation;2020-07-11 12:25:00;2020-07-11 18:58:00
PE-00643;PE;Paramedical;Reanimation;2020-07-11 12:31:00;2020-07-11 13:02:00
PE-00644;PE;Paramedical;Reanimation;2020-07-11 12:32:00;2020-07-11 14:45:00
PE-00608;PE;Paramedical;Reanimation;2020-07-11 12:33:00;2020-07-11 18:41:00
PE-00645;PE;Paramedical;Reanimation;2020-07-11 13:31:00;2020-07-11 19:11:00
PE-00647;PE;Paramedical;Reanimation;2020-07-11 13:40:00;2020-07-11 19:09:00
PE-00648;PE;Paramedical;Reanimation;2020-07-11 13:41:00;2020-07-11 19:30:00
PE-00649;PE;Medical;Reanimation;2020-07-11 13:50:00;2020-07-11 19:27:00
PE-00651;PE;Medical;Reanimation;2020-07-11 18:47:00;2020-07-12 07:00:00
PE-00652;PE;Paramedical;Reanimation;2020-07-11 18:49:00;2020-07-12 04:41:00
PE-00712;PE;Paramedical;Reanimation;2020-07-11 18:52:00;2020-07-12 05:20:00
PE-00657;PE;Paramedical;Reanimation;2020-07-11 18:55:00;2020-07-12 04:42:00
PE-00658;PE;Paramedical;Reanimation;2020-07-11 18:55:00;2020-07-12 04:50:00
PE-00659;PE;Paramedical;Reanimation;2020-07-11 18:57:00;2020-07-12 04:58:00
PE-00653;PE;Paramedical;Reanimation;2020-07-11 18:58:00;2020-07-12 04:41:00
PE-00654;PE;Paramedical;Reanimation;2020-07-11 18:58:00;2020-07-12 04:41:00
PE-00660;PE;Paramedical;Reanimation;2020-07-11 18:58:00;2020-07-12 04:42:00
PE-00655;PE;Paramedical;Reanimation;2020-07-11 19:01:00;2020-07-12 04:41:00
PE-00698;PE;Paramedical;Reanimation;2020-07-11 19:01:00;2020-07-12 05:20:00
PE-00661;PE;Paramedical;Reanimation;2020-07-11 19:03:00;2020-07-12 04:42:00
PE-00656;PE;Paramedical;Reanimation;2020-07-11 19:03:00;2020-07-12 04:43:00
PE-00674;PE;Paramedical;Reanimation;2020-07-11 19:05:00;2020-07-12 04:44:00
PE-00684;PE;Paramedical;Reanimation;2020-07-11 19:06:00;2020-07-12 04:41:00
PE-00681;PE;Paramedical;Reanimation;2020-07-11 19:06:00;2020-07-12 04:50:00
PE-00662;PE;Paramedical;Reanimation;2020-07-11 19:07:00;2020-07-12 04:50:00
PE-00663;PE;Paramedical;Reanimation;2020-07-11 19:09:00;2020-07-12 04:42:00
PE-00664;PE;Paramedical;Reanimation;2020-07-11 19:10:00;2020-07-12 04:43:00
PE-00689;PE;Paramedical;Reanimation;2020-07-11 19:11:00;2020-07-12 04:41:00
PE-00688;PE;Paramedical;Reanimation;2020-07-11 19:11:00;2020-07-12 04:41:00
PE-00665;PE;Paramedical;Reanimation;2020-07-11 19:19:00;2020-07-12 04:43:00
PE-00666;PE;Paramedical;Reanimation;2020-07-11 19:20:00;2020-07-12 04:27:00
PE-00691;PE;Paramedical;Reanimation;2020-07-11 19:23:00;2020-07-12 04:41:00
PE-00690;PE;Paramedical;Reanimation;2020-07-11 19:23:00;2020-07-12 04:41:00
PE-00667;PE;Paramedical;Reanimation;2020-07-11 19:23:00;2020-07-12 04:50:00
PE-00668;PE;Paramedical;Reanimation;2020-07-11 19:23:00;2020-07-12 04:50:00
PE-00669;PE;Paramedical;Reanimation;2020-07-11 19:29:00;2020-07-12 06:32:00
PE-00576;PE;Paramedical;Reanimation;2020-07-12 04:57:00;2020-07-12 11:59:00
PE-00582;PE;Paramedical;Reanimation;2020-07-12 04:58:00;2020-07-12 11:47:00
PE-00697;PE;Paramedical;Reanimation;2020-07-12 05:02:00;2020-07-12 11:56:00
PE-00670;PE;Paramedical;Reanimation;2020-07-12 05:03:00;2020-07-12 12:25:00
PE-00596;PE;Paramedical;Reanimation;2020-07-12 05:06:00;2020-07-12 11:45:00
PE-00574;PE;Paramedical;Reanimation;2020-07-12 05:06:00;2020-07-12 12:25:00
